userId,recipeId,name,rating
1402,341,BDO,2
5957,8320,IDT7WL2T,5
8229,1179,5BIZOHDZ,2
55,2455,R0,1
1924,1917,SVP,2
1893,9742,E,2
8922,9508,0HL2NYCV,5
9613,5360,ISM6EPLYW8,4
8819,3834,ZVST3Q,4
8322,5049,FO6,5
6137,525,DD2,2
2630,9937,V,2
4696,162,DK6PHG38W1,2
5647,8534,IN,4
7497,3179,1L,1
5881,223,5ES,4
1337,4225,IIAUV0,4
4067,3679,AE2YE,1
6936,2896,MDUA2CMHC4,3
2278,1572,W3,1
9586,4428,U,3
3862,9465,JC9D2ZV,2
6344,2165,YTOD,3
5432,4944,FEYGYQO,2
3756,3483,WP9BNTO,2
7267,331,KS3QQYQATS,3
5319,5153,4C,3
3241,2275,A9BH2DZS01,5
4011,7865,VLSHWNUE,1
6918,8719,352SITIEA,3
8879,1802,4ZEM,4
2633,6350,Y,5
3758,7902,ZIBY5G5Q,1
4417,7218,BD,1
2011,8533,M7C7WN,5
1294,7283,T2W,1
1104,8688,WY3EAXPMAJ,5
8633,9025,SMTUBS,2
7956,496,6AR0L36NGY,5
8234,7248,1,3
309,3830,GPLO,2
5431,8354,2Y32VQ,2
4377,2304,LXO0NC6XPG,1
1937,9915,OZ6R14G,3
1356,6598,0SLXC3UY,5
4218,614,YX,4
6197,599,8ERVP6,2
9249,7655,4RAMG4Q,5
2614,9118,FVOOARVK3I,3
7312,9568,CU7OE,2
6384,9746,TXOIBFATX,2
1149,3300,CT34XGQ71M,3
5398,8921,1GUC,5
835,5528,M0TH,2
3055,7548,VVKUJ,4
1491,6067,4,2
2863,3459,IIMLDDRB,4
6713,8446,BG2B,4
3571,2634,3,5
543,3638,1CV2P4,2
8768,225,VOKD5Z4CQO,3
2950,2831,OD,4
3733,2193,R3,1
2345,4201,60S6Z3B,1
6325,1811,D0IX2TI4R,5
193,8749,BZY5L5NK,3
2265,8119,3JYYMA,3
9101,1325,DNTHA1V,5
8243,3672,OXT,1
4772,3124,TT8EXO2VP,3
8926,8434,J,5
6909,5681,QBDGPIJ,4
72,3013,WK57JW,5
1637,3270,83Z,2
7212,4799,TEYUNJ,5
7561,5340,F,2
9332,167,ACBGVHI,5
7748,5559,TR4XAC,3
258,2627,16K,2
1769,6727,039,5
9607,7260,J,1
3502,6187,3,5
424,9222,06SZ,3
7522,9666,Q6XA2D,1
8819,5080,6AU,3
7850,9180,2FPB297SH,1
5383,4670,8T6NNQP,3
2187,198,U20QZPZ6S4,1
7527,5754,2KL9QO,1
4855,574,YQZ,3
9560,8467,3S0,5
4583,5002,5DBLT63C,2
4192,9998,5TBM,4
5279,8368,MUTHFL6LET,4
1231,8471,5H,1
3636,2331,N7LRTXA,2
3483,2783,C1P8,5
3101,8055,UNDOFZK,3
9900,8023,ZW,2
5568,2111,H6UA0SC,3
9941,5796,ZZ,2
2170,7722,TG9EHNM8,3
5087,2401,8DEZWO6QLW,5
5297,3390,2J3SHRZ,1
1743,4681,OHNXTELR,5
3248,7752,PYK5V,4
157,9171,MV85,3
8241,9715,ZHG0ELAHN4,2
6754,2763,YDNEPEPJVT,2
4960,3440,KE,2
7619,7690,4MRIE,4
4152,9196,LTJRFQ23,4
8825,3735,SV8MK3RNZJ,3
8539,1183,BJDRUX4AGM,5
5836,109,98,3
7637,1229,KU9966X,4
6622,2933,4D25OZDX,4
6392,7470,P29X,1
5350,1469,C,4
1835,17,K5S2DX,5
1312,795,6IBB,1
6697,6727,039,1
4848,1728,N26TY,4
6961,7371,M,1
1995,6431,ZA78B,5
2111,1125,2HA,3
1366,9053,3DHA9,5
8276,6479,TNH4D2HMH,3
6343,1970,7TWSUA0X8,2
807,3219,4TQGFYXF,1
5957,2176,L,2
7092,6004,E87G,4
6264,7313,44G,1
3349,1906,7PW2WZA,4
1575,6153,F062IS83V,4
4590,7081,1NZH2RJ5R9,4
2400,8287,F,3
2071,9176,948GNTPTL,3
4260,9875,BNRW31LNVO,1
7287,5292,3L2P8T,5
5163,2901,YJC,2
6661,1726,7CT,1
769,5096,3CIT,2
8049,9775,Y,4
6687,1095,LT61JRJVY,5
5823,6514,7XJBNZFQR,3
1618,2522,P3,1
7221,6332,P1ON0NX,1
5226,5501,V8Q8TDFMDN,4
7666,823,T1,1
1567,1983,YGRQE0,5
1545,3783,AB1TLN59L,2
3067,5131,KFYZY,1
3948,1648,F,4
1765,4177,1WW,3
9152,1868,MWTG13PEAN,3
8886,3443,K4ZCKGVU6,5
6289,9921,5BRC9CH9K,3
6323,4721,QJOPTC,2
4057,60,YJ7SK,3
1517,960,IE,3
8058,7686,CH0A9V55,3
9571,7839,9HUP4,5
67,5245,17RH3GC40T,2
3119,8022,UPV3,5
805,9133,Q2GGK,2
4194,8801,VY1IR2,1
8147,7966,PT0EDNOPDQ,3
7558,3878,7,3
7810,275,YGPV,1
3371,5409,KLVW,3
4075,2551,4A0H,1
5341,952,Q0,2
7315,3838,3P,4
6401,2743,SU,4
4620,6036,19CI,2
3009,2687,8YA,5
7447,6763,E8,1
2063,6104,7AV2NVV1C,2
2471,606,CR8AG,5
9125,407,GWBKV8N,4
9036,7379,EWH0,2
7797,5866,LLL3,2
6759,2486,1QAJ,4
9290,1809,3CDP,3
8739,1872,9D215ATR,2
1951,102,R1EHCYG5UJ,1
3262,4373,IQG0,3
3360,8492,IVSGAXXE,2
9562,8310,51,2
9982,5820,NL4Q5H,3
8534,9042,MLCLZV20NO,1
8955,9565,5Q0,2
7166,3754,NO,5
1049,3307,OLJLIX,1
1105,5942,IOAT14,5
8402,8164,N,5
2314,5279,4T9IGV8W,2
7139,2547,HBB2,4
6297,2736,DGE,5
7030,8175,M,3
1741,7410,XL6T9DKS,3
1727,4127,1W7,4
9095,7741,1TN,5
2580,8823,X,2
8437,3072,A6EK386RHV,1
1152,715,1,5
1644,8063,HH2DR,1
1430,4673,C07I8029U,3
6505,9535,XOOFQX,5
6413,7516,081SAXS,2
785,2122,N1X,1
4217,2147,84MVD3YB,5
7176,7495,Z5OR,5
5859,6210,BO,1
4662,3127,ZFZ6TD,4
87,135,VOUDL1OGA,3
8226,1245,7R6LQ8B8X,4
5201,4970,CI4P,1
8814,3588,PQOJ34J0,1
5074,444,9AEZME7,5
8588,5185,2EJDQO89,2
3076,1054,LSJ6OJOHIR,1
6997,4169,9H57,2
4953,4260,E,3
8111,2999,P9YO2C,1
2043,2000,4WD35JAB,4
3934,6809,XKLK346K4,2
5074,4437,WXFD,1
6457,30,DNVVMRKX7,1
4485,1814,D,4
8241,6533,Y3,4
8915,8420,JLJA54E1E,2
9103,7729,5VLO4NUQ7,2
2286,4084,21LC7,1
5228,6284,B,5
2417,9552,52OIAEMRM,2
2433,7856,QCH,3
4569,957,M,2
9225,7575,VL90AKZ,3
9947,9551,L15WQYK,2
9750,3493,UMY56WPW,1
5703,8406,XTSIUPNHJN,4
3650,7630,JHTCFZA,5
1088,803,E7X,4
2998,4454,O4P7I7,2
5912,5972,RUXB,4
2675,149,LE,5
1399,2423,FP5B,5
2958,5930,B6OYZ,3
7709,3801,LR6GGB2I,1
495,8532,Q2UM,1
79,339,BD,2
1565,6932,P,5
4120,5285,DMGRX,1
5332,2521,DHRX,5
1904,2468,7PTBIENG4,1
895,9401,N271OEHPVL,5
1581,8607,GJRPR5QCE,2
8573,4659,7CZ1J6WA,1
5854,8291,IA1WD,2
5019,8966,25FYTDT134,4
7178,1655,C,1
9797,5848,V8VYDO,3
6321,493,O4SBL,2
3159,2474,J7L0,4
3779,4922,8,1
6818,8097,UA3ZP9Y,1
5325,5835,0V0,3
5816,374,T1T87N3,4
4667,7687,P5,2
9312,4950,R,5
2711,5432,LV3NZG,4
2503,2121,QEQTBV9,2
1862,6168,DQM,3
1229,5529,BYLEQ,5
2622,8812,N,1
744,8271,77C9PJ,4
7979,9769,2RYB,2
4586,5546,7O1O,1
5356,9640,UGN4B0,3
8648,4940,BRAQD1,2
7965,859,E,2
7493,1283,QV7974G,4
3533,2658,PGANK2W70X,1
8762,1835,79R,4
6989,4712,MPVLG4PT,3
3650,1832,9DC,5
7171,7235,6P,5
2996,454,C,4
4477,4863,LZUIJR,4
7377,3713,21UO67U,2
4246,8359,FUQNU63UD,5
1019,4920,8LRO2J0,2
2880,5443,6NCEK6DL1,1
4251,2963,X0,2
7966,7083,AGZ,4
6515,5791,SL4N4NGGF9,3
3142,6939,EC597Z2,1
8026,6780,6APMRJA5,4
9264,7195,9IKX5ZBFE,3
3055,4691,B864YQ8,3
3521,5099,6SEH2,5
275,8355,D2F1WOP92J,3
3600,3677,I6MJ,4
8552,9407,KDUE,4
6597,961,GBM7QX50,4
218,7469,4,5
399,544,OAEJ4EROX,2
6365,2039,CG9KXB3,4
9539,5037,84JY9F4,3
8358,4717,AABGPVB,5
3558,827,49F263,1
5023,4022,45ZB3RP2,3
5984,3316,IR3,5
4588,4858,72XXVOAM,3
2135,2000,4WD35JAB,2
2155,4664,RTMY1QSGA,4
6833,7817,2IB963PQJS,2
4697,2106,FI05ITO,4
5847,408,N1,4
9246,6461,66,1
6934,1715,KOO,5
4099,987,RY,4
3685,1636,V7TCGNXKK,3
9543,667,KW,2
9151,3056,IXJUEMJB,3
1393,6848,E042KDU5,2
4373,1122,5,4
440,5967,5G321QEP,5
1667,4582,8W4L3PZWW,3
8731,8334,UPRP8W,3
4826,7729,5VLO4NUQ7,5
4010,5324,230IZZRO,1
3455,4811,5K,3
5802,2065,BFRN6O6EJO,3
6716,7007,LWA,4
625,3310,T9WH2H,5
1890,2611,MZ5JD,1
5001,1875,R,4
9467,8875,3MNJOMKISM,4
662,3267,6X1PDR,5
4581,6064,FIL9YON7N5,4
8618,5533,2FNNMI,4
3436,2638,9ET8COZE,1
1554,9189,ROI39,1
5516,1365,XMDZDCH80L,4
400,8495,E,3
4503,7407,FXFBNPB4,4
7473,5195,RA,4
411,9303,UPH6,4
7429,4989,MZK2,1
691,3098,OK1K,1
9530,1001,0M,4
4311,4722,HMMZGVT,1
4230,7393,KMQW6OJ59,3
1670,6655,UMNF3S,2
6645,1801,PHC2M,2
4968,4580,3ZK5C5MFSI,5
6733,774,TUREM,5
546,816,JSKLRKQ,4
3610,3964,5W,2
6185,4785,V39K1INWWC,4
1598,7750,A3XCZSN,5
4597,3525,CTPNUB,2
639,4463,A4KSE15F,1
4513,7848,LKXYJ,2
5202,6024,Q6HZW599,2
9347,839,I6KYL,2
7236,8831,3,2
3725,6478,OQ,3
7251,5839,GR6RSGL,4
5770,4489,1,3
5272,2065,BFRN6O6EJO,5
8040,6932,P,3
4632,8335,5C0M,1
2229,7596,BSX5BX,2
6502,2825,NSHHBC,2
1381,4918,U1YCA,2
1751,7051,1UVU,3
2957,6743,6,1
8055,2198,K,2
7852,9624,IJ8NWW,4
9782,6373,9NJL,2
9081,5834,QWBW,3
3822,7775,MVTFZ,5
8200,4383,RE,4
779,9333,7,5
7698,6001,O,5
6568,1783,733Q,5
7744,3488,VC,5
9710,9427,S9QMSTIOPH,3
1125,954,8,4
3424,4876,1AQA2RAKPW,5
450,2673,IU6D05K938,3
9360,4935,8G40TW1,2
1710,4084,21LC7,3
400,2276,W4UHZ,1
6350,8187,DJO2,5
8531,3952,2K83W0BJMG,4
2359,2488,1W8FIC32B0,2
7561,3571,E,5
973,4458,BCKN,2
9455,7433,AO11S,1
2405,7535,LW29RP,5
9610,2419,7LFQK,5
1270,7511,ACBY,2
5000,5031,W176IB96,5
8056,6549,VGIWPZ,5
2554,9892,GF1IG6,1
4912,5254,5DYPW58EZ,4
3222,3104,15,3
834,6179,J7GH94J,3
8126,9966,4S8ORMY67,2
7537,6378,K99A6A5,3
4822,5039,TJ8,5
2671,5930,B6OYZ,4
2632,4446,Y20YT,1
5116,1951,42N31ZOU,5
3371,7955,VA01WW0R,2
6859,8174,4,3
2535,7781,7DWWT66C,1
7390,676,MDUEHY,3
3340,7086,9AL,5
9758,9571,ZE2LP7SB,2
3519,7760,8,2
3629,9452,X66JLRJA,3
5558,3725,7N3NS22R,5
6515,5500,5ADHUPH,5
8067,1025,U3J,3
4543,9571,ZE2LP7SB,4
4986,4297,B074ECOO3,4
2475,9654,AE6,3
9444,6392,OK,3
8626,1855,K4YDGH,5
4873,4783,Y6L,4
3546,968,J0VCQ1Z,5
1982,6020,8F2,2
3641,8407,UM1K,1
4938,409,UQ6,3
171,6863,9GSJC,5
5639,8129,Y0JTV0V8H,3
5556,7312,OG,1
7938,900,B74STY,3
3550,845,VT,4
4122,1557,ZIAPF2,5
3486,6596,68J,1
9305,5372,MA0X0,5
9456,9910,OCBMT7,4
6019,4239,ME6,2
2424,2397,S,1
6597,638,4KN,3
9685,2856,F1,3
1241,1587,BUQARQHKM7,1
9618,9817,9,3
1700,4088,NQOLWG4AFE,5
8260,4496,6Z4Q4P3,3
3376,4399,S7RH5,4
5648,6558,AE,4
6524,8119,3JYYMA,4
6930,2300,6U4B1H,5
8716,14,C1Y,4
2564,7578,8RAFRP0,4
9563,984,ZW2U,5
8396,5909,LDVSSZ,5
1410,1833,1NAU5,5
9614,5345,TD,1
7366,2706,6RARB,1
5580,9089,XK9DKWNY3,4
2204,4614,XP5,5
936,5870,63YN,1
4590,3535,7866CEGDVW,2
232,1222,2PPW4Y,5
5565,3634,65J2Z2,4
1281,2298,6YF9U,4
8469,5338,IIDUUF3OW,1
2882,4629,5GEU,3
7947,1528,07,2
3805,4015,AAV5ION,5
2724,1960,68R2,3
7731,9258,WSDCEBY7,5
7741,4998,J8N0WQ,2
8191,4996,UUZ,4
2176,9405,KYU,3
7552,9338,EO,5
7812,831,LKU3,5
3560,2661,ST,5
6655,7840,LPJIII,2
5118,5687,G6S6T,2
4368,8706,UIK4Z8KI,5
3347,9549,DXI,5
8844,9005,YQ,2
4574,2235,V7ABXWF5V7,1
1598,3659,3WZ4,5
4025,4391,L9,4
3492,4504,G,1
7228,1913,YO6JOQW,4
5910,7207,MC,5
7894,4668,KANU5EENK,2
5894,8516,SJWVVF,5
6827,1750,L,3
1299,3343,IIFGM3,5
2120,1692,BU16U6P,2
5821,8180,6LR03,5
141,8933,MB881290,3
6490,2376,AQJG,3
9411,6596,68J,1
2293,9684,8P,4
6328,8829,2U,3
4670,1761,0BCWIEF5VM,4
9125,6858,L,4
9955,6274,L,1
7698,6044,OPHLJ3,3
8295,3296,HFJ420,3
349,3320,G1CSD,2
7130,7913,V5I,1
4786,577,3MR53FN5,4
5383,3658,VJXEO,2
2419,7253,5BV62HQ4SB,4
1498,9330,93O7U,3
3126,2821,G6V,2
1229,290,WTLNM,5
5334,7833,XRK0E5U,4
1393,5777,A5FB0K,2
1721,3356,Y1K,1
8269,9886,4P7VOP,2
951,3322,2S279,5
3408,683,XR76AO4N4A,4
4477,8191,RXNP5CC,2
9750,9944,R28ED8T,4
1078,81,0ODC,1
192,7125,UAYED7PG,3
1691,8582,ERB8PZ2Q,2
8946,9263,PIE0M,3
202,1532,TRIF,2
9343,2775,2IXJQ,5
8277,7736,S0ERC,4
2867,6516,OBDS8PSFPV,3
8441,1208,KIK74N,4
5012,676,MDUEHY,3
3839,1753,0,3
2936,7346,N,2
1488,4333,ET4YRRXPO,5
2440,5341,TPQRK,4
5734,717,82IZB03UIU,4
7619,7380,K880DQ,5
682,7322,6FKOHPI,4
9889,380,UUFSWL,3
3858,5513,6G,4
7462,6279,YBHYWLC7,4
9266,843,MODQ26,2
2056,9038,6Y,4
634,8581,9AI1U,5
6416,2880,B82AZOT,1
9749,231,8DZSJ58,1
1286,1207,B1O,4
3164,4147,7TF3PK,1
8133,5455,MMLWW,5
4036,4366,1,3
2967,4913,3Q6R3QV,3
6173,1107,65X,1
1923,271,U,4
9483,9568,CU7OE,1
1269,4750,H7,2
4531,234,UTJUS,3
4563,4173,11,1
4038,6071,ZPU0,2
5730,7603,5WYF40BR,3
3176,4092,RN8EW11,4
3945,2479,DNWPRU3N,4
9255,8402,YJ,3
9471,1718,GYBIJW7,3
6554,7040,3PAOW,3
7952,7799,KVHUNPO34,3
9189,9783,J76,2
8813,1362,VT0OY2NDT,5
3797,6556,4MJX7F,5
6452,6178,5FQ38XOOF,2
9100,3182,CCJXDF,1
7043,1212,MRE,4
4839,1752,RMP04CD,3
3449,1137,UOI,4
3276,4944,FEYGYQO,5
8595,8070,XCBA,1
176,4185,KS2,5
9745,2300,6U4B1H,5
8869,3739,Z965P5C0UV,5
9505,7613,85Q8CLK3L9,5
7990,3704,836,2
2446,1271,KLS25,4
5677,9736,93Q3QECZ,4
8132,5481,Q0HOLGLISY,3
3806,9037,90JA44BQQ,2
528,852,00EOF9,5
5656,6077,R2878294F,4
270,6443,UDMXBHH,5
8824,9099,2RG1,2
6705,2429,N8MW6E,1
4004,607,W4VBP7YN,4
9656,5194,2Q25GY5Z,2
7507,2119,DY6MB5K,2
4315,1731,4MU49PVA,3
460,1072,8K18ACJLJ6,5
7858,9812,L5T3,4
5813,8030,L7,5
729,1780,ZP40BQ,3
654,8871,I67P,4
4081,5917,6D7O,5
1581,398,S4UW,3
2130,5117,B96O,4
8977,5023,PN450JKAR,2
6427,4462,42DOBZRIB,4
1003,3724,TDQKWV0L7Q,1
2928,8782,USD6Y9K,3
5256,7253,5BV62HQ4SB,2
3792,4336,W9UI96K,3
4165,8050,BMZV,3
4752,4166,2VBFXOKIB,4
1098,2129,V8V,2
155,4046,Y,1
2060,3768,TAS,3
8685,6564,6E,5
927,7478,8XMY1MY,3
1364,5503,4D,5
4609,443,ZH7FQ,3
6787,6548,3HHQ58T2CE,2
170,4063,U1,2
8175,6686,ARQ,4
3903,9972,V5BK9RN,5
4224,2924,1NZKSU,3
8161,1313,5Q201S6,2
336,2050,HPC4KO,1
2388,9976,HV5DDXX,2
5316,2389,SS974V3N,1
8248,9729,WD,5
5594,8943,X6Z05D,3
9759,9466,Q21RX,3
5632,6652,JJP1GQU,1
9887,1527,H85XZ,2
1816,8424,AKH3IE,3
9496,4466,3U10DPNQ0,5
6270,2301,TXK6,3
2137,6259,HQSJF5N,5
2016,6006,J,2
7861,6552,U,1
1305,2676,3EV88C,5
5479,6204,U,4
3570,4733,4GL,1
853,6335,K5EN,3
1913,7245,OR,5
4148,7756,79,1
6464,8040,TVIR1ALUL,5
3873,6276,ZBXGT9PD9,1
6335,4966,FIPH5DQ6WZ,5
6389,9153,J5,3
6621,8095,BJ1EXSETN,4
9478,8961,JOWVJ84K,5
8867,907,1,4
6806,2595,5242,2
7096,4728,IAV,3
8491,463,J,4
4159,6610,MXQ,4
2201,8038,BUV,4
4877,8839,NUY,4
3803,8457,KSDOF27O2F,5
9368,3160,Q9A,5
3659,9498,NSSZTG,2
4434,3908,3,3
4652,2040,MKSTBRVMT,5
7505,9808,4R,1
2859,8408,K,4
6262,8388,04B0D6F6,2
9977,6176,H,2
6182,9445,G,5
2827,3943,VP,5
5092,4431,V5W1HI,5
5306,4835,S6,2
2651,7250,GLFJE5TPDV,1
3664,8487,EBSCXX,2
3000,6559,CC2SW,4
7461,1877,HH,5
1333,1931,F6KRCYBF,5
3825,7258,EFHQ4Z62,1
2889,8332,X,3
5508,3020,8MAR4TPWB,4
1088,5813,MQWP4I7J4,2
6960,8318,7HO0D,3
6158,6543,EP,1
2148,3831,E4O78B4WG,4
3246,3074,G06U2A,5
8987,3074,G06U2A,5
5105,4695,4PL,2
6496,1490,LYJ,4
1801,9562,C0LB,1
5558,5912,WQN6BPGN6,3
8709,8294,EC1F8R01D,4
5412,7625,LVDDBR9,3
4852,4404,ATLMWACAOE,3
5778,3386,TVBW,4
4219,8642,VV,1
707,6056,1,4
8409,2832,7BRJ405I,4
9374,3717,5EM,1
5721,9119,HOC5IX1I,5
4679,3781,A,1
8625,3139,T6QX2T,3
5524,9236,I,3
222,8974,48OK5AGJ,5
9552,1451,JUEI8W,5
3363,6888,MZNRC,2
2425,4558,QEHLP8,1
2978,6693,4,4
1188,3150,9BEPI,4
84,9050,TNDSK4,5
8978,683,XR76AO4N4A,3
1698,453,XB8SD95H,3
7576,9043,IN,2
8883,3487,ZO6LPTBM5,2
8200,6447,WPNGHTP,4
1005,2843,WQF6MO4Z,1
4431,6157,CM5MZI0,5
3554,3563,BB,4
2829,2322,FIRJF,3
4227,2222,4G0HEHF5,3
6203,8426,6,4
911,4662,H,2
2348,5009,AWL,5
5413,9440,92FYYY2I,1
2819,3227,BMDF9N,3
653,3613,IE2,1
6517,273,UL62HLL5,4
8929,8703,1FXA1G,1
8790,3422,4HTCY3HF,2
7720,8314,SB43L4HZKJ,1
989,2646,YY9V97XJ50,1
188,4673,C07I8029U,2
4691,9264,K8QJLNM,3
2437,1384,UIGX,2
6924,5536,JMQ,2
7212,520,3374RA,2
2872,922,I4HR,4
5460,1949,TUFG0,5
1245,9959,4,3
4919,6567,M0ZW8IAV,4
8827,5855,P9,4
1469,7193,Q7KLKQ01,1
8362,6937,WB90,4
6638,4922,8,3
3842,9164,E,5
2013,5865,Z9YC,3
8759,8753,DDAL0QCS,2
4947,2988,T8,2
9440,4692,QPRG,3
8201,2988,T8,3
6739,4140,ER10EBQWCN,2
3984,6922,X9YB,4
1022,1674,E8G5L,1
7269,9143,TQP94PLV,4
1691,3068,UEBF45,4
7182,7964,0,4
3321,4510,9,2
3306,4944,FEYGYQO,5
1920,8463,QPS2QG,4
6290,392,XYL231,5
6584,6931,ZF7SSRHG,4
6564,3390,2J3SHRZ,4
615,3030,GY2,3
2293,8662,D60EEP20,1
6249,4894,TTWF9,1
3484,3959,079,2
9656,5530,O15GR5V3,3
3609,3016,4UO88CV92W,3
2383,2087,359,4
8144,2040,MKSTBRVMT,1
2439,4231,74V4OO015Y,2
3025,3568,4C8JM,1
1193,8686,KODK8K2Q21,1
5224,1694,KEVB,3
2257,7780,UY2L1,1
8136,4072,EMVIPHPWB,1
8046,5039,TJ8,4
83,2595,5242,1
2994,8910,MUJF,2
3307,4719,I2626CV9A,4
2364,2405,DO,3
5682,9685,Y49P,3
7345,7386,I,3
181,8567,TL7E5QVV,2
7934,6278,FS62JYZL,3
1673,2266,FABR,5
681,8675,H,5
915,3025,JNT7MICR0,1
6414,8314,SB43L4HZKJ,2
8064,272,AU53SZ85DL,1
6834,892,11Z,1
7810,8307,M,4
3798,8334,UPRP8W,4
5017,3631,ZEV,3
8680,5899,C7QWZW,5
3931,7000,VZUXJYH5T,2
8582,9324,0KMF13ML,3
1465,9743,SO,4
2105,2042,7NJH,5
747,5569,7VGMO,2
8954,6168,DQM,2
9086,6041,XTWXIZVIM8,3
7214,2020,CUBFEUQT,5
9696,9036,IZ,2
9726,117,RL0,5
9046,6510,HM2,4
3389,3461,9U,2
9612,437,Q8,3
6971,9397,9MPZ8IK,4
7496,346,M0LLMK9LT,4
9390,4140,ER10EBQWCN,4
9309,8380,Z5H8,5
1498,6394,A5KGY2,3
2430,7036,JNV,3
8838,9294,61B,3
7355,3834,ZVST3Q,3
4159,9305,R6,1
6138,3696,CL4,3
4679,9888,F,3
266,8156,GJ8,2
2178,7860,8,1
3622,85,3,5
702,2866,82J0,3
1952,6654,YU1PA07,2
2904,7417,P,4
7842,6339,01,2
4917,7453,CSF,2
3652,6156,1B85MUR,3
6334,2652,XZNQIC0YR,4
2870,2519,WJWWPP,1
5231,904,52BP2V,1
8860,2073,R8KNUPFE3B,2
6339,514,W997KQ53,2
4935,6011,LPF,2
2655,1857,W84,2
6392,4217,39FXUEO,4
1998,9537,HQBHJX6AFX,3
503,415,OMDX8,3
7268,7505,TILZ0QJ,5
4012,5392,87M6S61I,3
1715,3145,D64WCO2,4
8073,8141,6,2
3097,3179,1L,4
4524,9554,6EJZ5WFIG,2
5443,233,2QJ,4
2842,4775,JGOF,1
7515,619,PHW38TJ,3
6859,2104,D6Z7,2
2932,4638,YMP0P7BI1,2
4295,738,1FT,3
6935,7095,O1SE,1
5054,7989,U5OXJ9,5
8984,8995,SKZ,2
8544,2154,M726S,1
7846,3607,DG2TWZU3B,4
7603,7229,GXH,1
3212,5293,F0BWV14,1
5737,3584,MSER0FGR89,3
1074,3460,OA3NN,5
484,967,Q,3
5466,8952,Z0FAHPPSXX,3
437,2708,W4QZ5M09,3
8449,2719,FJ,3
2473,7171,VYXABDXE,4
5049,2233,CEMPUB4S4W,1
3645,6470,HEQZYL0T,3
2596,1406,8,1
661,8172,25041BT,2
1165,9798,C,2
248,6462,YC,2
5026,3673,I4XNY8JB,2
3558,4359,X5ZKL79,3
8309,6389,T6,1
7651,8601,JVBM9B4,3
474,8966,25FYTDT134,2
7451,3410,G,2
6434,3537,V,2
2101,2870,H7O86I,5
3171,4675,J,1
8809,8449,B6ST4,5
9862,7295,APS2Z,1
2725,1093,YUHYEW6FRZ,2
5980,9272,PA,3
7630,7889,36JMBWM,1
6123,6076,U6,4
3061,7284,HYF3KE7,1
7137,1810,MC6PH33,2
4069,5607,T5A,1
6547,9793,NI7X,1
9164,5119,Z58NT,3
7320,5005,XE3X,4
8883,2539,J8IAUTB,4
338,4778,A0DR,4
102,9190,ZHZYTF,4
5732,3419,3U,5
2088,2104,D6Z7,5
7717,8060,AYQIAOF,1
7558,9161,ML45,4
1924,4540,QE3GT,4
6718,8701,PT,5
9442,3992,K9YRH,2
5532,1052,X,2
361,8611,YUURGW8Z,4
6723,5662,7,3
4773,1556,JW,2
2058,8507,9FJM06JCP,4
3122,9008,VRE,4
7133,6284,B,4
9124,8406,XTSIUPNHJN,4
7440,8379,1,3
4577,7867,DB,2
7588,725,BNC,2
2306,1923,UIWVQBW,4
481,720,W,3
7125,1534,JWGYGSXH,4
5678,9943,VZU2ZAS2,5
4403,8031,CT66C2U,3
6791,4000,I71K6Q,2
6860,4191,8BWV77U,4
4916,4174,I,4
3557,2084,2RJ,4
6206,2429,N8MW6E,1
5483,4412,XJXCU4,2
7355,8661,G2H2TE46,2
6529,5537,9F,5
9554,5413,Z,3
2314,9251,P74K8J4,1
7152,2998,SHAM,2
3675,6576,NY75,2
2288,9091,5,4
576,147,1498,1
8386,5197,TEFU,5
4669,3470,NDKX,2
4384,6107,IE6,2
6241,3302,6Q38J2630,1
355,9100,KWA1QRGRUF,4
7069,2043,02OYSQM48,1
937,3272,1S,4
9876,3263,S,5
5587,7417,P,2
2060,2479,DNWPRU3N,3
5192,8713,U932,3
8062,9981,M2SZ38ETMI,1
9830,2601,EY21M35,5
6361,6657,QMR,5
4192,2956,51G,4
796,8595,UXTS,5
838,2848,RRHIOXJYA,5
9667,322,5PI,4
1187,662,F9,5
7486,4449,VWH,3
740,983,E75,2
1791,1938,HHKSPQAT3,1
9890,8229,P7T2,3
8286,1741,HW05M49W,5
265,9307,BFXWLP,2
4372,950,OIZAU,4
8735,2837,XY1WLZ,1
5752,5906,2JD,5
7516,5917,6D7O,2
8818,2977,8872CS,1
5588,1724,JM1,1
6488,4584,L06ME7KDI3,2
2872,5923,U8D,3
6448,5168,R,5
8569,8447,S,3
6331,3815,HR,1
5298,3115,B,5
7983,4593,P3P,3
8410,5810,427AYQD,5
2397,1698,ITQ3W5F,4
251,1807,5PM37UB12M,4
4277,1993,U3B0WVD2C,2
8208,1743,JABCS5,4
5036,28,JCGX,4
2189,9638,F32H7,4
3596,2345,A0,5
3220,2798,QXKL9BV,1
8715,1784,W8B,2
3665,6194,B,1
9448,5979,RFCAIGY18,1
384,1873,30C,5
571,8042,MY1,5
1991,278,BVB8FEAME,4
3155,6837,OHTP85LR,1
4928,3464,WDDWV4,1
4622,6052,G6D,5
246,2534,W,1
3922,8812,N,3
3,9066,H6GM,4
1914,7835,0EL99A3WOM,5
1533,9236,I,3
8010,4924,K,5
2384,2378,S7LUUXYKV,4
3295,812,NGO20ACUX,5
270,3591,01,3
3521,3004,15A0LL9MR2,3
8674,7089,2O,1
4156,227,UPV8N,2
8446,6920,DC5OL,1
