userId,recipeId,name
9179,41,Jello Pastel Cookies
4900,196,Apple Dessert for a Crowd
1064,152,Chicken Lo Mein
7492,76,Carrot Carousel
8286,166,Saute'd Chicken Livers
1262,150,Chicken Breasts Florentine
3274,35,Christmas Snowballs
5322,110,Chinese Fried Rice
9978,154,Chicken Schnitzel
5191,133,Veal Scallopini
5925,187,Spinach Strudels
5967,80,Five Bean Salad
3331,30,Bourbon Balls
9614,6,Fresh Apple Cake
710,119,Saucy Shrimp Over Chinese Noodle Cakes
4699,44,Oatmeal Cookies
5870,1,Banana Cake
73,2,Blueberry Coffee Cake
4375,187,Spinach Strudels
5526,134,Savory Goulash
4341,135,Veal Parmigan
412,158,In a Hurry Chicken Curry
8212,124,Sauteed Scallops
7413,207,Cheese Strata
3081,176,Easy Oven Baked Potatoes
3727,167,Spicy Singapore Wings
2178,165,Saute'd Chicken Breats
9407,88,Pea Salad
2755,51,Soft Sugar Cookies
932,217,Impossible Taco Pie
4405,133,Veal Scallopini
4128,6,Fresh Apple Cake
9507,178,Glazed Carrots
7814,225,Tulelake Potato Casserole
7763,86,Lemon Cloud Salad
4944,28,Upside Down Cake
4618,10,Hungry Bear Cheese Cake
2377,199,South Carolina Cobbler
262,12,Light Old Fashioned Fruit Cake
5482,132,Beef Scallops with Fresh Tomato Sauce
9829,96,Broccoli Cheese Soup
6186,216,Garden Quiche
5724,118,Sweet and Sour Meatballs
6753,209,Chili Cheese Puff
4428,176,Easy Oven Baked Potatoes
7133,80,Five Bean Salad
6978,109,Chinese Chicken Salad
5674,57,Dutch Apple Pie
4672,227,Zucchini Casserole
8349,81,Five Cup Salad
7599,78,Cranberry Mold
2362,227,Zucchini Casserole
2029,208,Chicken Tamale Pie
3478,40,Honey Graham Crackers
8764,56,Creamy Apple Pie
5510,190,Sweet and Sour Red Cabbage
8587,159,Jack Zucchini Chicken
9008,8,Graham Cracker Cake
7785,24,Spicy Fruit and Nut Cake*
8499,47,Pineapple Graham Bars
8702,9,Hot Water Chocolate Cake
3450,21,Refrigerator Cheesecake
9620,206,Broccoli Cheese Pie
8681,71,Angel Hash
5886,50,Snickerdoodles
6067,150,Chicken Breasts Florentine
8352,83,Green Bean Salad
554,51,Soft Sugar Cookies
2310,123,Cheese Fondue
370,29,Blue Chip Cookies
6311,72,Blue Cheese Dressing
4241,149,Catalina Chicken Stir Fry
5279,189,Summer Squash
3367,59,Lemon Cloud Pie
1810,129,Sitr-Fry Beef and Broccoli
2615,146,Albert's Chicken
6800,56,Creamy Apple Pie
5272,1,Banana Cake
1813,197,Chilled Prune Whip
6844,105,Chicken and Shrimp Cantonese
7009,13,My Best Gingerbread
3095,180,Italian Zucchini
2717,150,Chicken Breasts Florentine
3187,100,Elephant Stew
9364,54,Banana Cream Pie
3197,13,My Best Gingerbread
439,154,Chicken Schnitzel
4836,177,Eggplant Rollatini
9855,223,Stuffed Green Peppers
8990,79,Cucumbers in Sour Cream
9040,126,Sole Almondie
263,155,Chicken with Artichoke
7088,220,Savory Chicken Casserole
7385,128,Shrimp Saute
1924,79,Cucumbers in Sour Cream
5834,87,Lima Bean Salad
7509,12,Light Old Fashioned Fruit Cake
757,88,Pea Salad
4666,112,Chinese Roast Pork
880,70,Walnut-Raisin pie
9456,66,Peanut Butter Pie
6646,9,Hot Water Chocolate Cake
2737,61,Lemon Meringue Pie
9863,157,Creamy Chicken Broccoli with Rice
5626,21,Refrigerator Cheesecake
3242,194,Zucchini Patties
5660,122,Cheesy Fish Fillets with Spinach
6006,133,Veal Scallopini
3426,30,Bourbon Balls
9713,43,Minties
6457,214,Easy Pasta Bake
7301,88,Pea Salad
7530,42,Lemon Squares
4680,133,Veal Scallopini
3064,163,Parsley and Parmasen Baked Chicken
9656,223,Stuffed Green Peppers
5677,124,Sauteed Scallops
3743,214,Easy Pasta Bake
8355,109,Chinese Chicken Salad
1337,148,Batter Fried Chicken
1965,147,Avocado Chicken Melt
1325,71,Angel Hash
9929,8,Graham Cracker Cake
3414,42,Lemon Squares
7277,202,Asparagus Tomato Quiche
5208,116,Golden Nugget Beef
4495,106,Chicken With Pineapple
5767,206,Broccoli Cheese Pie
6958,37,Frosted Delights
5886,157,Creamy Chicken Broccoli with Rice
6267,198,Fresh Peach Dessert
1695,165,Saute'd Chicken Breats
843,64,Peach Parfait Pie
830,86,Lemon Cloud Salad
4637,212,Crazy Crust Pizza
18,12,Light Old Fashioned Fruit Cake
1940,76,Carrot Carousel
8233,224,Tamale Pie
9593,47,Pineapple Graham Bars
3098,37,Frosted Delights
613,176,Easy Oven Baked Potatoes
2022,6,Fresh Apple Cake
8128,38,Ginger Snap Bars
7071,83,Green Bean Salad
261,68,Sour Cream Raisin Pie
6923,5,Crazy Cake
7922,153,Chicken Paprika
516,9,Hot Water Chocolate Cake
126,26,Three Layer Chocolate Mayonnaise Cake
8346,145,Sweet and Sour Pork
6546,87,Lima Bean Salad
5278,30,Bourbon Balls
4445,150,Chicken Breasts Florentine
6319,207,Cheese Strata
2373,23,Special Prune Cake*
9674,137,Beef Stroganoff
8345,99,Creamy Zucchini Mushroom Soup
6191,46,Peanut Butter Cookies
2996,127,Hot Crab Dip
1845,222,Spinach Fritatta
6156,115,Cheese Fondue
3408,207,Cheese Strata
2430,59,Lemon Cloud Pie
6759,96,Broccoli Cheese Soup
7934,141,Egg Roll Wrappers
9493,76,Carrot Carousel
2004,216,Garden Quiche
4752,220,Savory Chicken Casserole
4395,149,Catalina Chicken Stir Fry
6953,222,Spinach Fritatta
8582,93,Summer Fruit Salad
2585,155,Chicken with Artichoke
557,129,Sitr-Fry Beef and Broccoli
4448,97,Chicken Noodle Soup
3578,20,Pumpkin Swirl Cheesecake
7880,122,Cheesy Fish Fillets with Spinach
3619,119,Saucy Shrimp Over Chinese Noodle Cakes
1354,213,Deep Dish Pizza
8119,4,Chocolate Mayonaise Cake
2152,200,Spanish Cream Pudding
2090,68,Sour Cream Raisin Pie
8881,89,School French Dressing
7282,13,My Best Gingerbread
1545,68,Sour Cream Raisin Pie
3344,196,Apple Dessert for a Crowd
9062,116,Golden Nugget Beef
7591,150,Chicken Breasts Florentine
6851,42,Lemon Squares
5472,197,Chilled Prune Whip
5926,77,Coleslaw
8555,200,Spanish Cream Pudding
5649,211,Chinese Noodle Casserole
9402,81,Five Cup Salad
7134,227,Zucchini Casserole
1317,46,Peanut Butter Cookies
4130,120,Sole Thermidor
2419,92,Spinach Salad with Alfalfa Sprouts
3735,85,Horseradish Dressing
6529,115,Cheese Fondue
9506,59,Lemon Cloud Pie
594,79,Cucumbers in Sour Cream
5425,189,Summer Squash
8490,74,Broccoli Salad
6395,58,Fresh Strawberry Pie
410,132,Beef Scallops with Fresh Tomato Sauce
5421,202,Asparagus Tomato Quiche
3613,117,Baby Back Ribs
127,83,Green Bean Salad
4364,131,Sweet and Sour Pork
2255,99,Creamy Zucchini Mushroom Soup
9298,61,Lemon Meringue Pie
5870,155,Chicken with Artichoke
2155,6,Fresh Apple Cake
3040,29,Blue Chip Cookies
7574,201,Artichoke-Mozzarella Casserole
122,102,Mexican Meatball Soup
8832,36,Crisp Oatmeal Fruit Strips
1437,137,Beef Stroganoff
1134,157,Creamy Chicken Broccoli with Rice
6925,113,Chinese Stir Fried Chicken with Peanuts
2449,213,Deep Dish Pizza
7778,148,Batter Fried Chicken
9255,94,Top Ramen Salad
2869,67,Pie Crust
3050,183,Peas
3356,121,Bake Trout
5299,20,Pumpkin Swirl Cheesecake
4209,148,Batter Fried Chicken
7681,219,Ranch-style Baked Beans
100,4,Chocolate Mayonaise Cake
3624,73,Broccoli Curry Salad
6452,65,Peanut Butter Ice Cream Pie
8218,214,Easy Pasta Bake
176,73,Broccoli Curry Salad
8475,122,Cheesy Fish Fillets with Spinach
2936,16,Orange-Poppy Seed Pound Cake
3760,226,Wild Mushroom and Spinach Lasanga
3577,157,Creamy Chicken Broccoli with Rice
7640,212,Crazy Crust Pizza
7271,181,Mushrooms in Sour Cream
1276,190,Sweet and Sour Red Cabbage
1519,38,Ginger Snap Bars
13,194,Zucchini Patties
5738,88,Pea Salad
1677,68,Sour Cream Raisin Pie
6542,37,Frosted Delights
7228,216,Garden Quiche
9928,69,Walnut Pie
7705,169,Asparagus Stir-Fried
9384,62,Old Fashioned Apple Pie
4269,81,Five Cup Salad
547,49,Pumpkin Oatmeal Cookies
1152,30,Bourbon Balls
7237,57,Dutch Apple Pie
5733,183,Peas
2111,156,Coq au Vin
9106,32,Chocolate Peanut Brunch Bars
9350,4,Chocolate Mayonaise Cake
1811,160,nan
1887,112,Chinese Roast Pork
821,38,Ginger Snap Bars
4743,76,Carrot Carousel
1293,97,Chicken Noodle Soup
8749,150,Chicken Breasts Florentine
1500,53,Walnut Squares
2978,49,Pumpkin Oatmeal Cookies
4053,220,Savory Chicken Casserole
9690,33,Chocolate Trio Squares*
2835,213,Deep Dish Pizza
8249,55,Blackberry Nectarine Pie
1819,139,Egg Foo Young
3320,203,Beef Enchiladas
660,58,Fresh Strawberry Pie
444,17,Pineapple Cake
4513,162,Oven Fried Chicken
7107,210,Chili Chicken
2782,26,Three Layer Chocolate Mayonnaise Cake
1486,200,Spanish Cream Pudding
2419,170,Baked Green Beans
8527,91,Spinach Salad with Avocado
9669,175,Crisp Potato Pancakes
5034,138,Hungry Bear Cheese Cake
973,140,Egg Roll Filling
4672,72,Blue Cheese Dressing
9806,204,Beef Spinach Quiche
4245,117,Baby Back Ribs
9870,30,Bourbon Balls
6920,187,Spinach Strudels
1551,218,Pasta Primavera
7668,173,Cheesy Spinach Bake
408,30,Bourbon Balls
9111,70,Walnut-Raisin pie
3310,194,Zucchini Patties
4698,100,Elephant Stew
5467,8,Graham Cracker Cake
4116,101,Hungry Bear Vegetable Soup
3326,225,Tulelake Potato Casserole
9723,124,Sauteed Scallops
8929,197,Chilled Prune Whip
8141,64,Peach Parfait Pie
7112,194,Zucchini Patties
3371,198,Fresh Peach Dessert
9953,10,Hungry Bear Cheese Cake
7513,62,Old Fashioned Apple Pie
7829,225,Tulelake Potato Casserole
8731,137,Beef Stroganoff
4858,79,Cucumbers in Sour Cream
4084,203,Beef Enchiladas
8557,133,Veal Scallopini
1428,120,Sole Thermidor
1995,219,Ranch-style Baked Beans
136,225,Tulelake Potato Casserole
5403,53,Walnut Squares
4913,125,"""Louies"" Linguini with Clam Sauce"
9929,44,Oatmeal Cookies
2412,194,Zucchini Patties
2141,132,Beef Scallops with Fresh Tomato Sauce
9780,81,Five Cup Salad
2269,179,Green Beans Salerno
6069,89,School French Dressing
1579,216,Garden Quiche
9592,30,Bourbon Balls
9766,172,Bit O' Zucchini Bites
7155,120,Sole Thermidor
8335,162,Oven Fried Chicken
4566,43,Minties
7873,149,Catalina Chicken Stir Fry
1614,23,Special Prune Cake*
3413,172,Bit O' Zucchini Bites
6924,3,Chocolate Cake
3752,85,Horseradish Dressing
8544,105,Chicken and Shrimp Cantonese
7472,27,Two Layer Chocolate Mayonnaise Cake
5085,33,Chocolate Trio Squares*
3280,34,Christmas Logs
9687,53,Walnut Squares
902,8,Graham Cracker Cake
5273,3,Chocolate Cake
8954,19,Potatoe Cake
1310,202,Asparagus Tomato Quiche
6891,211,Chinese Noodle Casserole
1076,62,Old Fashioned Apple Pie
125,227,Zucchini Casserole
4900,50,Snickerdoodles
9186,157,Creamy Chicken Broccoli with Rice
2612,107,Chinese Beef
9068,16,Orange-Poppy Seed Pound Cake
9409,54,Banana Cream Pie
824,141,Egg Roll Wrappers
9565,74,Broccoli Salad
8532,67,Pie Crust
3156,26,Three Layer Chocolate Mayonnaise Cake
8395,94,Top Ramen Salad
9197,107,Chinese Beef
66,165,Saute'd Chicken Breats
9845,227,Zucchini Casserole
7861,67,Pie Crust
2476,189,Summer Squash
6943,222,Spinach Fritatta
3368,140,Egg Roll Filling
7909,113,Chinese Stir Fried Chicken with Peanuts
2337,37,Frosted Delights
9860,81,Five Cup Salad
5580,44,Oatmeal Cookies
1323,83,Green Bean Salad
3654,80,Five Bean Salad
888,16,Orange-Poppy Seed Pound Cake
5162,95,Zucchini Apple Slaw
2223,88,Pea Salad
9396,9,Hot Water Chocolate Cake
8154,4,Chocolate Mayonaise Cake
2003,130,Barbecued Spareribs
8074,170,Baked Green Beans
5071,159,Jack Zucchini Chicken
8626,168,Turkey Tenderloin Supreme
1446,108,Chinese Broccoli
533,37,Frosted Delights
5957,46,Peanut Butter Cookies
3288,138,Hungry Bear Cheese Cake
3556,98,Cleo's Clam Chowder
2717,142,Pineapple Spareribs
1042,114,Scallops
422,108,Chinese Broccoli
7736,132,Beef Scallops with Fresh Tomato Sauce
7395,149,Catalina Chicken Stir Fry
2104,133,Veal Scallopini
3589,22,Sherry Wine Cake
4369,116,Golden Nugget Beef
7674,142,Pineapple Spareribs
3176,183,Peas
276,89,School French Dressing
6394,79,Cucumbers in Sour Cream
1992,14,Oatmeal Cake
4065,108,Chinese Broccoli
5815,104,Tortilla Soup
7924,120,Sole Thermidor
1500,4,Chocolate Mayonaise Cake
3270,157,Creamy Chicken Broccoli with Rice
1854,16,Orange-Poppy Seed Pound Cake
3079,177,Eggplant Rollatini
1574,57,Dutch Apple Pie
6291,203,Beef Enchiladas
2441,122,Cheesy Fish Fillets with Spinach
5220,31,Chocolate Crisp Bran Cookies
8843,179,Green Beans Salerno
5741,188,Stuffed Zucchini
4121,130,Barbecued Spareribs
7389,192,Three Cheese Spinach
2609,11,Lemon Poppy Cake
5470,186,Spinach Souffle
1248,168,Turkey Tenderloin Supreme
1022,15,Orange Angel Food Cake
7830,72,Blue Cheese Dressing
6272,88,Pea Salad
5901,213,Deep Dish Pizza
7809,182,Orange Sweet Potatoes
9441,132,Beef Scallops with Fresh Tomato Sauce
485,150,Chicken Breasts Florentine
5153,81,Five Cup Salad
6301,188,Stuffed Zucchini
5619,118,Sweet and Sour Meatballs
2093,66,Peanut Butter Pie
6471,90,Spinach Salad
2088,55,Blackberry Nectarine Pie
180,91,Spinach Salad with Avocado
1296,124,Sauteed Scallops
5446,25,Strawberry Spice Loaf
1564,37,Frosted Delights
3075,53,Walnut Squares
8452,94,Top Ramen Salad
751,38,Ginger Snap Bars
5997,196,Apple Dessert for a Crowd
9999,70,Walnut-Raisin pie
7034,137,Beef Stroganoff
2650,16,Orange-Poppy Seed Pound Cake
8156,120,Sole Thermidor
2670,31,Chocolate Crisp Bran Cookies
2034,189,Summer Squash
5533,172,Bit O' Zucchini Bites
499,94,Top Ramen Salad
3800,182,Orange Sweet Potatoes
2916,167,Spicy Singapore Wings
66,96,Broccoli Cheese Soup
4160,182,Orange Sweet Potatoes
7913,72,Blue Cheese Dressing
7285,3,Chocolate Cake
3600,94,Top Ramen Salad
5189,209,Chili Cheese Puff
9654,225,Tulelake Potato Casserole
7063,44,Oatmeal Cookies
9220,23,Special Prune Cake*
3175,79,Cucumbers in Sour Cream
884,191,The Spinach
2731,176,Easy Oven Baked Potatoes
4212,45,Oatmeal Fudge Bars*
4679,157,Creamy Chicken Broccoli with Rice
5457,83,Green Bean Salad
8912,77,Coleslaw
6137,126,Sole Almondie
3334,32,Chocolate Peanut Brunch Bars
4566,6,Fresh Apple Cake
8523,23,Special Prune Cake*
8585,12,Light Old Fashioned Fruit Cake
6157,30,Bourbon Balls
1293,57,Dutch Apple Pie
6032,206,Broccoli Cheese Pie
8221,184,Saute Zucchini
4571,118,Sweet and Sour Meatballs
8245,205,Broccoli and Rice Casserole
2213,51,Soft Sugar Cookies
443,86,Lemon Cloud Salad
6328,214,Easy Pasta Bake
797,178,Glazed Carrots
6516,193,Tulelake Potato Casserole
5412,33,Chocolate Trio Squares*
6439,48,Prune Nut Bars
4236,221,Sour Cream Enchiladas
6082,213,Deep Dish Pizza
8878,1,Banana Cake
1770,4,Chocolate Mayonaise Cake
200,27,Two Layer Chocolate Mayonnaise Cake
5320,223,Stuffed Green Peppers
1261,214,Easy Pasta Bake
1739,177,Eggplant Rollatini
2608,59,Lemon Cloud Pie
2888,158,In a Hurry Chicken Curry
5400,42,Lemon Squares
2069,179,Green Beans Salerno
1700,126,Sole Almondie
3212,31,Chocolate Crisp Bran Cookies
6649,59,Lemon Cloud Pie
7830,10,Hungry Bear Cheese Cake
5602,157,Creamy Chicken Broccoli with Rice
8023,130,Barbecued Spareribs
5003,46,Peanut Butter Cookies
6121,30,Bourbon Balls
8406,93,Summer Fruit Salad
2899,207,Cheese Strata
1953,147,Avocado Chicken Melt
8682,117,Baby Back Ribs
5554,133,Veal Scallopini
4264,123,Cheese Fondue
1847,224,Tamale Pie
4704,3,Chocolate Cake
5460,105,Chicken and Shrimp Cantonese
299,117,Baby Back Ribs
8802,228,Zucchini-Ham Cheese Pie
8448,62,Old Fashioned Apple Pie
8373,42,Lemon Squares
4854,32,Chocolate Peanut Brunch Bars
3175,77,Coleslaw
1922,145,Sweet and Sour Pork
4524,127,Hot Crab Dip
2415,81,Five Cup Salad
1666,177,Eggplant Rollatini
7988,173,Cheesy Spinach Bake
6681,32,Chocolate Peanut Brunch Bars
2659,126,Sole Almondie
9467,136,Teriyaki Steak
5285,91,Spinach Salad with Avocado
9627,14,Oatmeal Cake
5983,19,Potatoe Cake
1649,71,Angel Hash
8665,195,Apple Dumplings
6483,212,Crazy Crust Pizza
1308,37,Frosted Delights
7102,202,Asparagus Tomato Quiche
270,50,Snickerdoodles
1035,189,Summer Squash
8847,148,Batter Fried Chicken
894,14,Oatmeal Cake
77,208,Chicken Tamale Pie
4542,42,Lemon Squares
1488,214,Easy Pasta Bake
5258,114,Scallops
788,45,Oatmeal Fudge Bars*
7897,93,Summer Fruit Salad
5079,152,Chicken Lo Mein
4545,111,Chinese Pepper Steak
1740,151,Chicken Cashew
683,52,Thumbprint Cookies
7280,194,Zucchini Patties
4587,48,Prune Nut Bars
2035,44,Oatmeal Cookies
4841,19,Potatoe Cake
8830,24,Spicy Fruit and Nut Cake*
6693,120,Sole Thermidor
4170,115,Cheese Fondue
8818,35,Christmas Snowballs
2038,32,Chocolate Peanut Brunch Bars
3295,87,Lima Bean Salad
688,59,Lemon Cloud Pie
5571,107,Chinese Beef
1598,197,Chilled Prune Whip
6289,200,Spanish Cream Pudding
1707,26,Three Layer Chocolate Mayonnaise Cake
4727,90,Spinach Salad
4434,76,Carrot Carousel
9671,39, Ginger Snaps
9985,204,Beef Spinach Quiche
4441,106,Chicken With Pineapple
2998,105,Chicken and Shrimp Cantonese
5488,94,Top Ramen Salad
2501,228,Zucchini-Ham Cheese Pie
1972,60,Lemon Luscious Pie
7734,185,Spinach Pie
8860,147,Avocado Chicken Melt
5020,4,Chocolate Mayonaise Cake
4795,41,Jello Pastel Cookies
8578,110,Chinese Fried Rice
3959,121,Bake Trout
7950,3,Chocolate Cake
3058,79,Cucumbers in Sour Cream
2336,71,Angel Hash
2631,97,Chicken Noodle Soup
4384,27,Two Layer Chocolate Mayonnaise Cake
2114,108,Chinese Broccoli
2555,201,Artichoke-Mozzarella Casserole
49,207,Cheese Strata
6200,92,Spinach Salad with Alfalfa Sprouts
4577,213,Deep Dish Pizza
6129,107,Chinese Beef
8625,50,Snickerdoodles
776,7,Fresh Pear Cake
7822,76,Carrot Carousel
65,15,Orange Angel Food Cake
2588,214,Easy Pasta Bake
7463,119,Saucy Shrimp Over Chinese Noodle Cakes
709,26,Three Layer Chocolate Mayonnaise Cake
4864,176,Easy Oven Baked Potatoes
3476,111,Chinese Pepper Steak
1167,145,Sweet and Sour Pork
1200,184,Saute Zucchini
3762,159,Jack Zucchini Chicken
6158,207,Cheese Strata
6785,39, Ginger Snaps
2833,125,"""Louies"" Linguini with Clam Sauce"
9921,1,Banana Cake
2220,79,Cucumbers in Sour Cream
7984,16,Orange-Poppy Seed Pound Cake
8239,227,Zucchini Casserole
3816,198,Fresh Peach Dessert
5331,66,Peanut Butter Pie
4010,57,Dutch Apple Pie
7185,62,Old Fashioned Apple Pie
6206,214,Easy Pasta Bake
96,168,Turkey Tenderloin Supreme
3759,158,In a Hurry Chicken Curry
1112,218,Pasta Primavera
7861,73,Broccoli Curry Salad
7291,126,Sole Almondie
485,85,Horseradish Dressing
1399,78,Cranberry Mold
7155,221,Sour Cream Enchiladas
3429,54,Banana Cream Pie
5697,213,Deep Dish Pizza
6135,107,Chinese Beef
4090,173,Cheesy Spinach Bake
3982,171,Baked Zucchini with Mushrooms
1724,36,Crisp Oatmeal Fruit Strips
1869,56,Creamy Apple Pie
88,73,Broccoli Curry Salad
3714,128,Shrimp Saute
4349,21,Refrigerator Cheesecake
4417,79,Cucumbers in Sour Cream
3958,182,Orange Sweet Potatoes
5279,154,Chicken Schnitzel
719,137,Beef Stroganoff
92,65,Peanut Butter Ice Cream Pie
6574,21,Refrigerator Cheesecake
6356,145,Sweet and Sour Pork
8298,177,Eggplant Rollatini
3721,94,Top Ramen Salad
2093,194,Zucchini Patties
3041,14,Oatmeal Cake
5896,54,Banana Cream Pie
9389,99,Creamy Zucchini Mushroom Soup
9048,33,Chocolate Trio Squares*
949,147,Avocado Chicken Melt
9679,60,Lemon Luscious Pie
8572,118,Sweet and Sour Meatballs
4125,51,Soft Sugar Cookies
3,49,Pumpkin Oatmeal Cookies
9866,114,Scallops
7850,97,Chicken Noodle Soup
6426,196,Apple Dessert for a Crowd
3089,164,"Sandra's ""Tree Trimmer"" Chicken"
6306,117,Baby Back Ribs
9143,18,Pineapple-Carrot Cake*
4065,85,Horseradish Dressing
2586,43,Minties
1784,92,Spinach Salad with Alfalfa Sprouts
3852,36,Crisp Oatmeal Fruit Strips
1759,135,Veal Parmigan
7829,193,Tulelake Potato Casserole
1669,36,Crisp Oatmeal Fruit Strips
6214,199,South Carolina Cobbler
4573,179,Green Beans Salerno
3227,144,Shrimp Pineapple Fried Rice
1445,28,Upside Down Cake
2705,12,Light Old Fashioned Fruit Cake
3466,174,Company Cabbage
218,164,"Sandra's ""Tree Trimmer"" Chicken"
7528,206,Broccoli Cheese Pie
317,46,Peanut Butter Cookies
8704,139,Egg Foo Young
8069,97,Chicken Noodle Soup
8117,206,Broccoli Cheese Pie
3668,110,Chinese Fried Rice
7060,180,Italian Zucchini
4186,72,Blue Cheese Dressing
2445,134,Savory Goulash
2378,98,Cleo's Clam Chowder
8852,108,Chinese Broccoli
2325,134,Savory Goulash
8485,7,Fresh Pear Cake
9977,163,Parsley and Parmasen Baked Chicken
2036,221,Sour Cream Enchiladas
678,166,Saute'd Chicken Livers
8050,214,Easy Pasta Bake
7156,125,"""Louies"" Linguini with Clam Sauce"
3179,169,Asparagus Stir-Fried
589,9,Hot Water Chocolate Cake
2326,88,Pea Salad
5555,77,Coleslaw
4909,50,Snickerdoodles
5,100,Elephant Stew
6509,125,"""Louies"" Linguini with Clam Sauce"
8050,172,Bit O' Zucchini Bites
3462,209,Chili Cheese Puff
7799,181,Mushrooms in Sour Cream
